meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.189288164,0.068130766,0.202834646,0.130519685,0.249574803,0.119055118,1.862474662,6.029425613,0.912826607,0.48375124,0.252661417,0.189288164,0.128718225,0.050104384,0.279069767,1.004464286,0.0234375,5.90625,5.8828125,0.086055777,male
0.18898465,0.065870095,0.200430108,0.132043011,0.250322581,0.11827957,1.723785543,5.429675232,0.914484021,0.471985554,0.131612903,0.18898465,0.124752915,0.048048048,0.268156425,0.791601563,0.0234375,9.421875,9.3984375,0.064980406,male
0.188838665,0.059059938,0.176418919,0.140472973,0.249256757,0.108783784,2.057125154,7.68505858,0.898751868,0.372921911,0.142837838,0.188838665,0.140678135,0.046920821,0.274285714,1.051962209,0.0234375,7.3125,7.2890625,0.109003215,male
0.20154104,0.06298613,0.226173752,0.135600739,0.257227357,0.121626617,1.688261423,5.036055827,0.886685816,0.346881679,0.265508318,0.20154104,0.146439143,0.049433574,0.279069767,0.789257813,0.0234375,8.3203125,8.296875,0.088041431,male
0.190851697,0.053773543,0.187133333,0.147,0.250133333,0.103133333,1.180834872,3.443146945,0.896657544,0.31429904,0.147,0.190851697,0.130284112,0.047761194,0.272727273,0.375,0.0234375,0.609375,0.5859375,0.194871795,male
0.183464659,0.074338323,0.189102773,0.129265905,0.253964111,0.124698206,1.710739352,5.770098004,0.945124151,0.630812662,0.2662969,0.183464659,0.154437033,0.047619048,0.269662921,0.927688953,0.0234375,5.3203125,5.296875,0.144271076,male
0.189989773,0.066268409,0.180354267,0.134814815,0.25610306,0.121288245,2.297650096,8.986552824,0.895766331,0.413779174,0.134363929,0.189989773,0.136140453,0.046966732,0.275862069,0.619791667,0.0234375,5.484375,5.4609375,0.052862975,male
0.190401884,0.062086689,0.178772803,0.137910448,0.253996683,0.116086235,1.534150037,5.130778809,0.902126722,0.378640095,0.272570481,0.190401884,0.123889229,0.047151277,0.271186441,0.918323864,0.0234375,9.6328125,9.609375,0.070419012,male
0.195709892,0.061262296,0.195902778,0.139027778,0.255694444,0.116666667,1.705531576,5.703149147,0.90078553,0.372032971,0.266388889,0.195709892,0.14259026,0.052805281,0.279069767,0.56640625,0.0234375,2.671875,2.6484375,0.092322411,male
0.192631692,0.059165512,0.181125,0.140875,0.2515625,0.1106875,1.46195442,4.659823079,0.904050635,0.378216518,0.126,0.192631692,0.133211012,0.048435923,0.279069767,1.045833333,0.0234375,9.6328125,9.609375,0.071341463,male
0.182869213,0.072265927,0.196690141,0.125704225,0.246971831,0.121267606,1.9445169,7.555957068,0.925274136,0.53749145,0.245,0.182869213,0.13402138,0.047384008,0.279069767,0.75234375,0.0234375,8.3203125,8.296875,0.092721834,male
0.201080789,0.059303328,0.220290792,0.136607431,0.257382876,0.120775444,2.016637945,7.437046461,0.890206163,0.270385354,0.259644588,0.201080789,0.125249459,0.04719764,0.263736264,0.463955966,0.0234375,2.671875,2.6484375,0.070353982,male
0.198930472,0.060498749,0.221571816,0.139620596,0.254579946,0.11495935,1.778223664,5.964542064,0.89623986,0.340676766,0.245474255,0.198930472,0.140248164,0.048192771,0.279069767,1.443080357,0.0234375,8.8828125,8.859375,0.11984127,male
0.179406948,0.05875628,0.168984375,0.14328125,0.23734375,0.0940625,1.661862605,5.784006828,0.914112226,0.453986749,0.168984375,0.179406948,0.135029853,0.047105005,0.272727273,0.66328125,0.0703125,3.984375,3.9140625,0.088525651,male
0.1815596,0.078562234,0.183623188,0.125289855,0.254637681,0.129347826,1.976600085,6.73430949,0.927683263,0.551485892,0.247536232,0.1815596,0.13237615,0.052173913,0.271186441,0.472005208,0.0234375,4.3828125,4.359375,0.059139785,male
0.193197025,0.05766641,0.206846847,0.136216216,0.247207207,0.110990991,1.598351291,5.532659549,0.897719273,0.317131013,0.25427027,0.193197025,0.132197611,0.047761194,0.277456647,1.173108553,0.0703125,5.71875,5.6484375,0.158053565,male
0.19795475,0.057826078,0.225687382,0.135517891,0.244143126,0.108625235,2.275941273,9.443008809,0.884934111,0.316922889,0.243615819,0.19795475,0.139392248,0.048730964,0.279069767,1.120174632,0.0234375,8.8828125,8.859375,0.100802773,male
0.195744768,0.062185775,0.224926471,0.133308824,0.250147059,0.116838235,1.554589137,4.490982863,0.880382788,0.335836255,0.2275,0.195744768,0.136126185,0.057007126,0.262295082,0.6609375,0.0234375,7.0078125,6.984375,0.084787472,male
0.19633659,0.058613277,0.223012821,0.13775641,0.245897436,0.108141026,2.151596724,8.509636117,0.898984746,0.376186813,0.245897436,0.19633659,0.131555864,0.050739958,0.279069767,0.686655405,0.0234375,6,5.9765625,0.046382691,male
0.17316515,0.071724364,0.160944882,0.128314961,0.24296063,0.114645669,1.260991107,3.639199528,0.946768856,0.639314478,0.246047244,0.17316515,0.135477245,0.048192771,0.277456647,1.009992733,0.0234375,8.296875,8.2734375,0.121123957,male
0.195209758,0.062454147,0.21958132,0.137069243,0.250692432,0.113623188,1.691217624,5.003140954,0.880039556,0.330104587,0.239871176,0.195209758,0.140711236,0.053631285,0.279069767,0.878633721,0.0234375,8.109375,8.0859375,0.072692601,male
0.203381046,0.056888248,0.227455013,0.150437018,0.245809769,0.095372751,1.967355232,7.081905982,0.903996405,0.381190116,0.240411311,0.203381046,0.126410707,0.047571853,0.279069767,0.9703125,0.0234375,7.21875,7.1953125,0.099785493,male
0.199582915,0.060125144,0.227225131,0.135357766,0.250191972,0.114834206,1.464040918,4.369828295,0.894712812,0.358923313,0.236020942,0.199582915,0.13212904,0.047012733,0.269662921,0.776041667,0.0234375,7.78125,7.7578125,0.052467271,male
0.191324489,0.062535612,0.214681892,0.127895595,0.245285481,0.117389886,1.749535914,5.711265018,0.908317753,0.439595407,0.126068515,0.191324489,0.123961884,0.047337278,0.271186441,0.617745536,0.0234375,5.5546875,5.53125,0.085890976,male
0.192299761,0.062510107,0.217989779,0.130221465,0.247086882,0.116865417,2.00091713,7.600014223,0.899887494,0.400098663,0.245655877,0.192299761,0.134045699,0.050104384,0.279069767,0.514453125,0.0234375,2.578125,2.5546875,0.073649337,male
0.19137379,0.060052206,0.18247191,0.138426966,0.250505618,0.112078652,1.609766745,5.695456106,0.89993992,0.345079189,0.134101124,0.19137379,0.136617469,0.047105005,0.274285714,0.683254076,0.0234375,2.90625,2.8828125,0.158849281,male
0.194149909,0.058646986,0.218569157,0.136216216,0.247503975,0.111287758,1.54224896,4.914151263,0.885757784,0.274199023,0.252845787,0.194149909,0.133796638,0.049484536,0.274285714,0.677246094,0.140625,4.921875,4.78125,0.062659847,male
0.195219947,0.070484708,0.226527778,0.136111111,0.256666667,0.120555556,1.524647231,4.455861829,0.918393306,0.516266236,0.254236111,0.195219947,0.144158913,0.047058824,0.279069767,0.46484375,0.0234375,2.7421875,2.71875,0.128176044,male
0.195376387,0.05986422,0.215007299,0.14020438,0.246072993,0.105868613,1.352432658,4.48561429,0.916396389,0.423057202,0.235036496,0.195376387,0.138978448,0.047713718,0.279069767,0.904575893,0.0234375,8.109375,8.0859375,0.047911338,male
0.196317326,0.055758273,0.212592593,0.135246914,0.243271605,0.108024691,1.696781261,5.523681592,0.900923195,0.31915428,0.242407407,0.196317326,0.134775967,0.048681542,0.279069767,1.050327035,0.0234375,6.515625,6.4921875,0.15191726,male
0.190720011,0.059821282,0.186512397,0.141619835,0.243900826,0.102280992,1.360219699,4.716952143,0.920967884,0.467346207,0.243438017,0.190720011,0.14461354,0.048582996,0.275862069,0.780523256,0.0234375,4.3828125,4.359375,0.094934918,male
0.188357597,0.057787483,0.184366197,0.132605634,0.242535211,0.109929577,1.774852268,6.286534034,0.9049968,0.381319594,0.126690141,0.188357597,0.141513483,0.04743083,0.279069767,0.682412791,0.0234375,5.4140625,5.390625,0.08238573,male
0.190408638,0.068893439,0.220164384,0.128109589,0.247780822,0.119671233,1.976591256,6.812097794,0.916128359,0.496524671,0.119671233,0.190408638,0.140188867,0.048780488,0.279069767,0.858525815,0.0234375,6.0703125,6.046875,0.119724376,male
0.192154407,0.057609999,0.195733333,0.1408,0.246933333,0.106133333,1.793204296,6.041468814,0.89099092,0.333138044,0.249066667,0.192154407,0.129940712,0.048192771,0.277456647,1.057221284,0.0234375,7.828125,7.8046875,0.082173082,male
0.20124058,0.060960996,0.230938053,0.13380531,0.250761062,0.116955752,1.85491637,6.353741827,0.879403653,0.293514619,0.239858407,0.20124058,0.130457383,0.04719764,0.272727273,1.1484375,0.0234375,8.1796875,8.15625,0.101817335,male
0.204075413,0.063821001,0.232946058,0.137676349,0.266639004,0.128962656,2.473283444,9.679928681,0.857613359,0.255775527,0.277095436,0.204075413,0.129989626,0.047105005,0.279069767,1.614508929,0.0234375,7.7578125,7.734375,0.116382576,male
0.185768646,0.057847833,0.183956443,0.130090744,0.236805808,0.106715064,2.656460924,11.94563833,0.886243733,0.322636868,0.233248639,0.185768646,0.121224962,0.047012733,0.279069767,0.862980769,0.140625,5.484375,5.34375,0.103132832,male
0.187477037,0.06038199,0.216820513,0.122529915,0.238358974,0.11582906,2.456931539,9.423683865,0.878781326,0.353811879,0.118222222,0.187477037,0.115284385,0.047105005,0.277456647,1.0078125,0.0234375,5.578125,5.5546875,0.097362869,male
0.1895152,0.061802273,0.209072848,0.126556291,0.246622517,0.120066225,1.761460048,5.898394836,0.896845151,0.358082406,0.250331126,0.1895152,0.126695697,0.047105005,0.274285714,1.468386628,0.0234375,6,5.9765625,0.155446623,male
0.193832154,0.058964239,0.227987616,0.124396285,0.240557276,0.116160991,2.884965855,12.56152778,0.856160788,0.259823701,0.1174613,0.193832154,0.115723055,0.048730964,0.279069767,2.141113281,0.3515625,15.6796875,15.328125,0.110022241,male
0.189063477,0.059923677,0.218805031,0.126352201,0.244779874,0.118427673,1.636992582,5.083589341,0.878510055,0.254670979,0.126352201,0.189063477,0.118071697,0.047856431,0.275862069,1.33643617,0.0234375,9.3515625,9.328125,0.129313233,male
0.191921183,0.065011112,0.189603283,0.13253078,0.258932969,0.126402189,1.780258838,5.475924478,0.879829161,0.301958351,0.136361149,0.191921183,0.128070967,0.048241206,0.279069767,1.034598214,0.0234375,6.2578125,6.234375,0.11213129,male
0.201305719,0.06169659,0.232041522,0.132249135,0.257231834,0.124982699,2.110824104,7.107624113,0.874538603,0.294794207,0.258685121,0.201305719,0.113616151,0.046920821,0.269662921,0.962572674,0.140625,5.9296875,5.7890625,0.093623482,male
0.1959379,0.058575805,0.221582734,0.136978417,0.245251799,0.108273381,1.514256456,4.916548544,0.89737576,0.322004064,0.242230216,0.1959379,0.115817137,0.047904192,0.275862069,0.465049342,0.0234375,3.9140625,3.890625,0.06626506,male
0.196839488,0.06178795,0.226819222,0.13006865,0.250526316,0.120457666,2.194058059,8.594532903,0.867974305,0.270169877,0.249885584,0.196839488,0.119334903,0.053993251,0.24120603,0.731534091,0.0234375,4.3125,4.2890625,0.090163934,male
0.193357293,0.060101575,0.219110379,0.132388797,0.245403624,0.113014827,1.473779975,5.099056231,0.895910918,0.290760817,0.232948929,0.193357293,0.126699418,0.048929664,0.277456647,1.202955163,0.0234375,5.6953125,5.671875,0.158274073,male
0.198356889,0.061187311,0.228532884,0.136458685,0.252141653,0.115682968,1.401520951,4.069687335,0.883968596,0.29610147,0.234198988,0.198356889,0.11410656,0.046920821,0.279069767,1.998958333,0.0234375,10.828125,10.8046875,0.134180353,male
0.191380524,0.061229701,0.22047619,0.127619048,0.243809524,0.116190476,1.863735254,6.35925303,0.88098136,0.297798339,0.233809524,0.191380524,0.11757432,0.047151277,0.275862069,0.878320313,0.0234375,5.0390625,5.015625,0.069385443,male
0.200303165,0.061665461,0.229963899,0.135451264,0.256245487,0.120794224,1.619881667,5.194024602,0.886318149,0.313936063,0.256245487,0.200303165,0.127035948,0.047808765,0.279069767,1.690770349,0.0234375,6.515625,6.4921875,0.179512635,male
0.203362756,0.060086988,0.227413509,0.136079077,0.25416804,0.118088962,1.375515532,3.853905607,0.877562067,0.234246749,0.230181219,0.203362756,0.131571678,0.047105005,0.269662921,1.019270833,0.0234375,6.28125,6.2578125,0.128838951,male
0.194851425,0.060805297,0.212342007,0.13739777,0.250855019,0.113457249,1.164645503,3.248249202,0.889112333,0.285061977,0.28,0.194851425,0.127949779,0.047337278,0.275862069,1.072574013,0.1640625,5.2265625,5.0625,0.119417211,male
0.200433686,0.061835291,0.232795389,0.13556196,0.254178674,0.118616715,1.665956998,5.035442778,0.875986273,0.258209578,0.244495677,0.200433686,0.118140473,0.047904192,0.274285714,1.2109375,0.0234375,12.1875,12.1640625,0.056815375,male
0.195847541,0.059568175,0.223202847,0.129537367,0.2486121,0.119074733,2.043297943,7.19144908,0.882147991,0.275661351,0.243131673,0.195847541,0.124312451,0.048096192,0.26519337,0.553571429,0.0234375,3.0234375,3,0.090039063,male
0.195953676,0.058995807,0.221515712,0.134565619,0.247393715,0.112828096,1.521795405,4.918060904,0.885604511,0.272303357,0.239630314,0.195953676,0.124132612,0.047524752,0.279069767,1.164257813,0.0234375,6.421875,6.3984375,0.117810118,male
0.194059598,0.063240412,0.22673712,0.127608983,0.250779392,0.12317041,1.621700995,4.967389762,0.868906421,0.228162005,0.122800528,0.194059598,0.12852983,0.047666336,0.277456647,1.333426339,0.0234375,6.140625,6.1171875,0.152413793,male
0.197885072,0.059483367,0.207123288,0.138082192,0.25260274,0.114520548,1.270724695,3.896405854,0.890649606,0.26514398,0.138630137,0.197885072,0.123779334,0.047337278,0.279069767,0.885416667,0.0234375,5.6015625,5.578125,0.090336134,male
0.193424214,0.059779155,0.223093525,0.128920863,0.24323741,0.114316547,1.963306257,6.749476895,0.884640306,0.319014128,0.115827338,0.193424214,0.129153015,0.047713718,0.279069767,1.77006392,0.0234375,6.4453125,6.421875,0.148331595,male
0.187943808,0.061098539,0.188652482,0.130567376,0.243758865,0.113191489,1.441852356,4.497077582,0.90060838,0.375838051,0.117163121,0.187943808,0.129869774,0.047713718,0.275862069,1.099158654,0.0234375,6.2578125,6.234375,0.138345865,male
0.200861242,0.060700735,0.228884381,0.13346856,0.251034483,0.117565923,1.716888513,5.70452898,0.872884381,0.26542664,0.241947262,0.200861242,0.129865626,0.047904192,0.279069767,1.042018581,0.0234375,6.09375,6.0703125,0.11021411,male
0.199589543,0.06352609,0.223647799,0.136918239,0.259748428,0.122830189,1.412181478,4.034461403,0.891061189,0.303123454,0.273396226,0.199589543,0.117279169,0.047012733,0.277456647,1.24830163,0.0234375,8.578125,8.5546875,0.072928898,male
0.197851777,0.063804608,0.22388998,0.132573674,0.257445972,0.124872299,1.521387256,4.445022673,0.88365806,0.330403265,0.127072692,0.197851777,0.120762049,0.048979592,0.271186441,1.043285473,0.0234375,4.78125,4.7578125,0.13937989,male
0.194961305,0.059432928,0.224825046,0.130460405,0.245451197,0.114990792,1.883823123,6.266925884,0.879061549,0.298724914,0.244935543,0.194961305,0.127857412,0.047571853,0.274285714,0.755580357,0.0234375,4.8515625,4.828125,0.122508942,male
0.193492046,0.061710427,0.224521277,0.129202128,0.241276596,0.112074468,2.559984369,11.58786146,0.876795307,0.301940585,0.115053191,0.193492046,0.120308336,0.049586777,0.277456647,0.897017045,0.0234375,5.1328125,5.109375,0.089777195,male
0.186506549,0.063278728,0.177670683,0.125568942,0.245890228,0.120321285,1.855087842,6.853353835,0.891677198,0.314426311,0.118447122,0.186506549,0.129999201,0.04719764,0.279069767,1.1053125,0.0234375,5.0625,5.0390625,0.093436693,male
0.179100987,0.06070084,0.169263158,0.122105263,0.238736842,0.116631579,2.044890568,7.920342962,0.892616231,0.350054774,0.122105263,0.179100987,0.114859951,0.047619048,0.262295082,1.027832031,0.0234375,6.234375,6.2109375,0.128816467,male
0.191023797,0.059708573,0.212926045,0.12829582,0.244437299,0.116141479,1.949876341,7.061098907,0.889086848,0.302065579,0.239485531,0.191023797,0.130176668,0.048096192,0.277456647,1.398607337,0.0234375,5.484375,5.4609375,0.191804619,male
0.192621338,0.058554897,0.21728,0.133504,0.241472,0.107968,1.853651297,6.902200395,0.895598234,0.319341138,0.231616,0.192621338,0.123087746,0.047524752,0.263736264,1.163884943,0.1171875,5.8828125,5.765625,0.11392537,male
0.199217361,0.060648002,0.219883946,0.137562863,0.255628627,0.118065764,1.368588734,3.903595499,0.887227849,0.258821468,0.268626692,0.199217361,0.118799152,0.046920821,0.277456647,0.934821429,0.1875,6.0234375,5.8359375,0.082264542,male
0.189232285,0.062370951,0.180955224,0.13080597,0.252,0.12119403,1.797702848,6.409304342,0.899747162,0.341226723,0.12119403,0.189232285,0.133711903,0.047337278,0.279069767,1.199898098,0.0234375,5.7421875,5.71875,0.122028689,male
0.194003486,0.06034874,0.192633181,0.134672755,0.254003044,0.119330289,1.541593094,4.707372951,0.885240963,0.271227516,0.132541857,0.194003486,0.129198105,0.048632219,0.277456647,1.728156888,0.1875,7.96875,7.78125,0.118496714,male
0.185269829,0.058978908,0.168219178,0.129315068,0.243835616,0.114520548,1.427290771,4.477905033,0.892917352,0.321226506,0.243835616,0.185269829,0.123770708,0.047105005,0.274285714,1.387746711,0.0234375,6.375,6.3515625,0.135916359,male
0.194874522,0.062716831,0.216666667,0.130952381,0.254285714,0.123333333,1.770325966,5.52493155,0.877777478,0.289835322,0.125714286,0.194874522,0.124122888,0.048830112,0.279069767,1.601041667,0.0234375,9.421875,9.3984375,0.102974272,male
0.192809251,0.061931762,0.213612903,0.131419355,0.252451613,0.121032258,1.652428058,5.343526763,0.889119269,0.320892585,0.128709677,0.192809251,0.142393403,0.046966732,0.277456647,1.256569602,0.1640625,6.75,6.5859375,0.127935943,male
0.182507762,0.05856048,0.157914692,0.137567141,0.247709321,0.11014218,1.717846874,5.75765992,0.890894951,0.346786966,0.138894155,0.182507762,0.131409588,0.048929664,0.266666667,0.899414063,0.0234375,6.140625,6.1171875,0.087053373,male
0.189983202,0.060065325,0.19222061,0.133701016,0.244238026,0.11053701,1.406457257,4.461628127,0.903181472,0.33316006,0.118664731,0.189983202,0.122174398,0.04719764,0.266666667,0.735538564,0.0234375,5.625,5.6015625,0.092662517,male
0.189425986,0.060371137,0.206270928,0.128280061,0.246331811,0.11805175,1.345430643,4.183804518,0.905014688,0.333550533,0.125296804,0.189425986,0.127748174,0.047151277,0.274285714,0.771524235,0.0234375,3.28125,3.2578125,0.158109876,male
0.191590704,0.059662313,0.220998152,0.130425139,0.242735675,0.112310536,1.745914066,5.820669935,0.869061977,0.224701073,0.225138632,0.191590704,0.118303156,0.047058824,0.244897959,0.747141768,0.0234375,4.5703125,4.546875,0.085322843,male
0.198936982,0.063052823,0.224,0.133538462,0.261811966,0.128273504,2.168023761,8.167889737,0.870829728,0.259880559,0.267076923,0.198936982,0.131275355,0.048,0.279069767,0.744140625,0.0234375,6.3515625,6.328125,0.022486772,male
